"id","name","supertype","hp","types","evolvesTo","evolvesFrom","number","artist","rarity","flavorText","nationalPokedexNumbers","regulationMark","imageSmall","imageLarge","legalitiesUnlimited","legalitiesStandard","legalitiesExpanded","retreatCost","convertedRetreatCost","Ability1Name","Ability1Text","Ability1Type","Ability2Name","Ability2Text","Ability2Type","Attack1Name","Attack1Cost","Attack1ConvertedCost","Attack1Damage","Attack1Text","Attack2Name","Attack2Cost","Attack2ConvertedCost","Attack2Damage","Attack2Text","Weakness1Type","Weakness1Value"
"swsh9-1","Exeggcute","Pokémon","50","Grass","Exeggutor",,"1","0313","Common","Though it may look like it's just a bunch of eggs, it's a proper Pokémon. Exeggcute communicates with others of its kind via telepathy, apparently.","102","F","https://images.pokemontcg.io/swsh9/1.png","https://images.pokemontcg.io/swsh9/1_hires.png","Legal","Legal","Legal","Colorless","1","","","","","","","Ram","Colorless","1","10","","Seed Bomb","Grass, Colorless","2","20","","Fire","×2"
"swsh9-2","Exeggutor","Pokémon","140","Grass","","Exeggcute","2","Naoyo Kimura","Uncommon","Each of Exeggutor's three heads is thinking different thoughts. The three don't seem to be very interested in one another.","103","F","https://images.pokemontcg.io/swsh9/2.png","https://images.pokemontcg.io/swsh9/2_hires.png","Legal","Legal","Legal","Colorless, Colorless, Colorless","3","","","","","","","Mega Drain","Grass, Colorless, Colorless","3","70","Heal 30 damage from this Pokémon.","Seed Bomb","Grass, Colorless, Colorless, Colorless","4","130","","Fire","×2"
"swsh9-3","Shroomish","Pokémon","50","Grass","Breloom",,"3","Shigenori Negishi","Common","It spouts poison spores from the top of its head. These spores cause pain all over if inhaled.","285","F","https://images.pokemontcg.io/swsh9/3.png","https://images.pokemontcg.io/swsh9/3_hires.png","Legal","Legal","Legal","Colorless","1","","","","","","","Headbutt","Grass","1","20","","","","","","","Fire","×2"
"swsh9-4","Breloom","Pokémon","110","Grass","","Shroomish","4","Sekio","Rare","It scatters poisonous spores and throws powerful punches while its foe is hampered by inhaled spores.","286","F","https://images.pokemontcg.io/swsh9/4.png","https://images.pokemontcg.io/swsh9/4_hires.png","Legal","Legal","Legal","Colorless","1","","","","","","","Spore Ball","Grass","1","30","Your opponent's Active Pokémon is now Asleep.","Powdery Uppercut","Grass","1","130","You can use this attack only if this Pokémon used Spore Ball during your last turn.","Fire","×2"
"swsh9-5","Tropius","Pokémon","110","Grass","",,"5","Shin Nagasawa","Uncommon","Bunches of delicious fruit grow around its neck. In warm areas, many ranches raise Tropius.","357","F","https://images.pokemontcg.io/swsh9/5.png","https://images.pokemontcg.io/swsh9/5_hires.png","Legal","Legal","Legal","Colorless","1","Curative Bower","All of your Pokémon that have Grass Energy attached can't be Confused, and if they are already Confused, they recover from that Special Condition.","Ability","","","","Slicing Blade","Grass, Grass, Colorless","3","100","","","","","","","Fire","×2"
"swsh9-6","Turtwig","Pokémon","80","Grass","Grotle",,"6","Narumi Sato","Common","It undertakes photosynthesis with its body, making oxygen. The leaf on its head wilts if it is thirsty.","387","F","https://images.pokemontcg.io/swsh9/6.png","https://images.pokemontcg.io/swsh9/6_hires.png","Legal","Legal","Legal","Colorless, Colorless","2","","","","","","","Bite","Grass","1","10","","Headbutt Bounce","Grass, Colorless","2","20","","Fire","×2"
"swsh9-7","Grotle","Pokémon","100","Grass","Torterra","Turtwig","7","Nisota Niso","Uncommon","It knows where pure water wells up. It carries fellow Pokémon there on its back.","388","F","https://images.pokemontcg.io/swsh9/7.png","https://images.pokemontcg.io/swsh9/7_hires.png","Legal","Legal","Legal","Colorless, Colorless, Colorless","3","Sun-Drenched Shell","Once during your turn, you may search your deck for a Grass Pokémon, reveal it, and put it into your hand. Then, shuffle your deck.","Ability","","","","Razor Leaf","Grass, Colorless, Colorless","3","50","","","","","","","Fire","×2"
"swsh9-8","Torterra","Pokémon","190","Grass","","Grotle","8","Oswaldo KATO","Rare Holo","Small Pokémon occasionally gather on its unmoving back to begin building their nests.","389","F","https://images.pokemontcg.io/swsh9/8.png","https://images.pokemontcg.io/swsh9/8_hires.png","Legal","Legal","Legal","Colorless, Colorless, Colorless, Colorless","4","","","","","","","Evopress","Grass, Colorless","2","50×","This attack does 50 damage for each of your Evolution Pokémon in play.","Hammer In","Grass, Colorless, Colorless, Colorless","4","160","","Fire","×2"
"swsh9-9","Burmy","Pokémon","60","Grass","Wormadam, Mothim",,"9","Miki Tanaka","Common","If its cloak is broken in battle, it quickly remakes the cloak with materials nearby.","412","F","https://images.pokemontcg.io/swsh9/9.png","https://images.pokemontcg.io/swsh9/9_hires.png","Legal","Legal","Legal","Colorless","1","","","","","","","Hang Down","Colorless, Colorless","2","20","","","","","","","Fire","×2"
"swsh9-10","Wormadam","Pokémon","110","Grass","","Burmy","10","Yuka Morii","Rare","When Burmy evolved, its cloak became a part of this Pokémon's body. The cloak is never shed.","413","F","https://images.pokemontcg.io/swsh9/10.png","https://images.pokemontcg.io/swsh9/10_hires.png","Legal","Legal","Legal","Colorless, Colorless","2","","","","","","","Matron's Anger","Colorless, Colorless","2","30+","This attack does 10 more damage for each Pokémon in your discard pile.","Leaf Drain","Grass, Colorless, Colorless","3","80","Heal 30 damage from this Pokémon.","Fire","×2"
"swsh9-11","Mothim","Pokémon","110","Grass","","Burmy","11","Akira Komayama","Rare","It flutters around at night and steals honey from the Combee hive.","414","F","https://images.pokemontcg.io/swsh9/11.png","https://images.pokemontcg.io/swsh9/11_hires.png","Legal","Legal","Legal","",,"","","","","","","Raid","Colorless, Colorless","2","30+","If this Pokémon evolved from Burmy during this turn, this attack does 90 more damage.","Gust","Colorless, Colorless, Colorless","3","80","","Lightning","×2"
