"ID","Name","Supertype","Subtypes","HP","Types","RetreatCost","Rarity","Attacks"
"sm11-2","Yanma","Pokemon","Basic","70","Grass","1","Common","Tackle: Cost=[], Damage=10, Text= | Cutting Wind: Cost=[], Damage=20, Text="
"sm11-3","Yanmega","Pokemon","Stage 1","120","Grass","1","Uncommon","Tackle: Cost=[], Damage=50, Text= | Air Slash: Cost=[], Damage=100, Text=Discard an Energy from this Pokemon."
"sm11-4","Celebi","Pokemon","Basic","80","Grass","1","Rare Holo","Time Spiral: Cost=[], Damage=, Text=Devolve 1 of your opponent's evolved Pokemon by removing the highest Stage Evolution card from it. Your opponent shuffles that card into their deck. | Mind Bend: Cost=[], Damage=20, Text=Your opponent's Active Pokemon is now Confused."
"sm11-5","Shroomish","Pokemon","Basic","60","Grass","1","Common","Poison Powder: Cost=[], Damage=, Text=Your opponent's Active Pokemon is now Poisoned."
"sm11-6","Sewaddle","Pokemon","Basic","50","Grass","1","Common","Multiply: Cost=[], Damage=, Text=Search your deck for up to 2 Sewaddle and put them onto your Bench. Then, shuffle your deck. | Gnaw: Cost=[], Damage=10, Text="
"sm11-7","Sewaddle","Pokemon","Basic","50","Grass","1","Common","Surprise Attack: Cost=[], Damage=20, Text=Flip a coin. If tails, this attack does nothing."
"sm11-8","Swadloon","Pokemon","Stage 1","70","Grass","2","Uncommon","Bug Bite: Cost=[], Damage=10, Text="
"sm11-9","Leavanny","Pokemon","Stage 2","120","Grass","1","Rare","Razor Leaf: Cost=[], Damage=70, Text="
"sm11-10","Dwebble","Pokemon","Basic","70","Grass","2","Common","Dig Claws: Cost=[], Damage=10, Text="
"sm11-11","Crustle","Pokemon","Stage 1","120","Grass","3","Rare","Fury Cutter: Cost=[], Damage=50+, Text=Flip 3 coins. If 1 of them is heads, this attack does 40 more damage. If 2 of them are heads, this attack does 80 more damage. If all of them are heads, this attack does 150 more damage."
"sm11-12","Karrablast","Pokemon","Basic","70","Grass","2","Common","Take Down: Cost=[], Damage=20, Text=This Pokemon does 10 damage to itself."
"sm11-13","Foongus","Pokemon","Basic","40","Grass","1","Common","Spore: Cost=[], Damage=, Text=Your opponent's Active Pokemon is now Asleep."
"sm11-14","Amoonguss","Pokemon","Stage 1","100","Grass","2","Rare","Venoshock: Cost=[], Damage=20+, Text=If your opponent's Active Pokemon is Poisoned, this attack does 70 more damage."
"sm11-15","Fomantis","Pokemon","Basic","70","Grass","1","Common","Sweet Scent: Cost=[], Damage=, Text=Heal 30 damage from 1 of your Pokemon. | Leafage: Cost=[], Damage=10, Text="
"sm11-16","Lurantis","Pokemon","Stage 1","110","Grass","1","Uncommon","Petal Blizzard: Cost=[], Damage=, Text=This attack does 10 damage to each of your opponent's Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.) | Sol Slice: Cost=[], Damage=50+, Text=If this Pokemon has any Fire Energy attached to it, this attack does 50 more damage."
"sm11-17","Bounsweet","Pokemon","Basic","60","Grass","1","Common","Splash: Cost=[], Damage=10, Text= | Spinning Attack: Cost=[], Damage=20, Text="
"sm11-18","Steenee","Pokemon","Stage 1","90","Grass","2","Uncommon","Double Slap: Cost=[], Damage=30×, Text=Flip 2 coins. This attack does 30 damage for each heads. | Leaf Step: Cost=[], Damage=60, Text="
"sm11-19","Tsareena","Pokemon","Stage 2","140","Grass","2","Rare Holo","High Jump Kick: Cost=[], Damage=90, Text="
