"id","name","supertype","hp","types","evolvesTo","evolvesFrom","number","artist","rarity","flavorText","nationalPokedexNumbers","regulationMark","imageSmall","imageLarge","legalitiesUnlimited","legalitiesStandard","legalitiesExpanded","retreatCost","convertedRetreatCost","Ability1Name","Ability1Text","Ability1Type","Ability2Name","Ability2Text","Ability2Type","Attack1Name","Attack1Cost","Attack1ConvertedCost","Attack1Damage","Attack1Text","Attack2Name","Attack2Cost","Attack2ConvertedCost","Attack2Damage","Attack2Text","Weakness1Type","Weakness1Value"
"pop6-1","Bastiodon","Pokémon","130","Metal","","Shieldon","1","Kazuyuki Kano","Rare","Any frontal attack is repulsed. It is a docile Pokémon that feeds on grass and berries.","411",,"https://images.pokemontcg.io/pop6/1.png","https://images.pokemontcg.io/pop6/1_hires.png","Legal",,,"Colorless, Colorless, Colorless","3","Protective Wall","Prevent all damage done to your Benched Pokémon by your opponent's attacks.","Poké-Body","","","","Anger Revenge","Metal, Metal, Colorless","3","60","If Bastiodon was damaged by an attack during your opponent's last turn, this attack does 40 damage to 1 of your opponent's Benched Pokémon. (Don't apply Weakness and Resistance for Benched Pokémon.)","","","","","","Fire","+40"
"pop6-2","Lucario","Pokémon","90","Fighting","","Riolu","2","Kouki Saitou","Rare","It has the ability to sense the auras of all things. It understands human speech.","448",,"https://images.pokemontcg.io/pop6/2.png","https://images.pokemontcg.io/pop6/2_hires.png","Legal",,,"Colorless","1","","","","","","","Feint","Colorless","1","30","This attack's damage isn't affected by Resistance.","Aura Sphere","Fighting, Fighting","2","40","Does 20 damage to 1 of your opponent's Benched Pokémon. (Don't apply Weakness and Resistance for Benched Pokémon.)","Psychic","+20"
"pop6-3","Manaphy","Pokémon","70","Water","",,"3","Atsuko Nishida","Rare","Born on a cold seafloor, it will swim great distances to return to its birthplace.","490",,"https://images.pokemontcg.io/pop6/3.png","https://images.pokemontcg.io/pop6/3_hires.png","Legal",,,"Colorless","1","","","","","","","Call for Family","Colorless","1","","Search your deck for a Basic Pokémon and put it onto your Bench. Shuffle your deck afterward.","Aqua Ring","Water, Water","2","30","Switch Manaphy with 1 of your Benched Pokémon.","Lightning","+20"
"pop6-4","Pachirisu","Pokémon","70","Lightning","",,"4","Atsuko Nishida","Rare","It makes fur balls that crackle with static electricity. It stores them with berries in tree holes.","417",,"https://images.pokemontcg.io/pop6/4.png","https://images.pokemontcg.io/pop6/4_hires.png","Legal",,,"Colorless","1","","","","","","","Minor Errand-Running","Colorless","1","","Search your deck for a basic Energy card, show it to your opponent, and put it into your hand. Shuffle your deck afterward.","Thunder Jolt","Lightning","1","20","Flip a coin. If tails, Pachirisu does 10 damage to itself.","Fighting","+20"
"pop6-5","Rampardos","Pokémon","120","Fighting","","Cranidos","5","Kazuyuki Kano","Rare","Its powerful head butt has enough power to shatter even the most durable things upon impact.","409",,"https://images.pokemontcg.io/pop6/5.png","https://images.pokemontcg.io/pop6/5_hires.png","Legal",,,"Colorless","1","","","","","","","Assurance","Fighting, Colorless","2","30","As long as the Defending Pokémon's remaining HP is 60 or less, this attack's base damage is 60 instead of 30.","Hasty Headbutt","Fighting, Fighting, Fighting","3","100","Rampardos does 20 damage to itself. This attack's damage isn't affected by Weakness, Resistance, Poké-Powers, Poké-Bodies, or any other effects on the Defending Pokémon.","Grass","+30"
"pop6-6","Drifloon","Pokémon","60","Psychic","Drifblim",,"6","Mitsuhiro Arita","Uncommon","A Pokémon formed by the spirits of people and Pokémon. It loves damp, humid seasons.","425",,"https://images.pokemontcg.io/pop6/6.png","https://images.pokemontcg.io/pop6/6_hires.png","Legal",,,"Colorless","1","","","","","","","Blowing Wind","Psychic","1","","Flip a coin. If heads, put 1 of your Benched Pokémon and all cards attached to it on top of your deck. Shuffle your deck afterward.","Ominous Wind","Psychic, Colorless","2","10","Flip a coin. If heads, the Defending Pokémon is now Confused and can't retreat during your opponent's next turn.","Darkness","+10"
"pop6-7","Gible","Pokémon","50","Colorless","Gabite",,"7","Kouki Saitou","Uncommon",,"443",,"https://images.pokemontcg.io/pop6/7.png","https://images.pokemontcg.io/pop6/7_hires.png","Legal",,,"Colorless","1","","","","","","","Surprise Attack","Colorless, Colorless","2","30","Flip a coin. If tails, this attack does nothing.","","","","","","Colorless","+10"
"pop6-8","Riolu","Pokémon","60","Fighting","Lucario",,"8","Kouki Saitou","Uncommon","The aura that emanates from its body intensifies to alert others if it is afraid or sad.","447",,"https://images.pokemontcg.io/pop6/8.png","https://images.pokemontcg.io/pop6/8_hires.png","Legal",,,"Colorless","1","","","","","","","Wild Kick","Fighting","1","30","Flip a coin. If tails, this attack does nothing.","","","","","","Psychic","+10"
"pop6-9","Pikachu","Pokémon","50","Lightning","Raichu",,"9","Kagemaru Himeno","Uncommon",,"25",,"https://images.pokemontcg.io/pop6/9.png","https://images.pokemontcg.io/pop6/9_hires.png","Legal",,,"Colorless","1","","","","","","","Spark","Lightning, Colorless","2","10","Does 10 damage to 2 of your opponent's Benched Pokémon. (Don't apply Weakness and Resistance for Benched Pokémon.)","","","","","","Fighting","+10"
"pop6-10","Staravia","Pokémon","70","Colorless","Staraptor","Starly","10","Masakazu Fukuda","Uncommon","It flies around forests and fields in search of bug Pokémon. It stays within a huge flock.","397",,"https://images.pokemontcg.io/pop6/10.png","https://images.pokemontcg.io/pop6/10_hires.png","Legal",,,"",,"","","","","","","Whirlwind","Colorless, Colorless","2","20","Your opponent switches the Defending Pokémon with 1 of his or her Benched Pokémon.","Clutch","Colorless, Colorless","2","20","The Defending Pokémon can't retreat during your opponent's next turn.","Lightning","+20"
